date,name,address,staff,nonstaff,deaths
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Trader Joe's #124","214 E Alameda Ave, Burbank, CA, 91502",9,0
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Us Motor Works","3901 Medford St, Los Angeles, CA, 90063",20,0
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Wfs Express, Inc.","6555 W Imperial Hwy, Los Angeles, CA, 90045",14,0
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Wheels Financial Group, LLC","15400 Sherman Way, Ste 300, Van Nuys, CA, 91406",6,0
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Whole Foods Market, Glendale","331 N Glendale Ave, Glendale, CA, 91206",18,0
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Anahuacalmecac International University Preparatory of North America","4736 Huntington Dr S, Los Angeles, CA, 90032",0,4
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Birmingham Community Charter High","17000 Haynes St, Lake Balboa, CA, 91406",0,5
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Chase Street Early Education Center","8635 Colbath Ave, Panorama City, CA, 91402",1,9
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Cienega Elementary School","2611 S Orange Dr, Los Angeles, CA, 90016",5,28
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Creative Beginnings Infant Center","10910 Paramount Blvd, Downey, CA, 90241",5,10
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Durfee Elementary School","4220 Durfee Ave, Pico Rivera, CA, 90660",3,4
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"El Rancho High","6501 Passons Blvd, Pico Rivera, CA, 90660",0,4
Tue Jun 28 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Bank of America - Glendale","611 N Brand Blvd, Glendale, CA, 91203",21,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"LAPD Hollenbeck Community Police Station","Los Angeles, CA",10,0,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"San Fernando Courthouse","San Fernando, CA",9,0,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Hathaway Dinwiddie Construction","3800 S Vermont Ave, Los Angeles, CA, 90037",6,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"FedEx Express Bura","11340 Sherman Way, Sun Valley, CA, 91352",7,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Csiv","27420 Ave Scott, Unit A/B, Santa Clarita, CA, 91355",40,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Costco #677","1051 W Burbank Blvd, Burbank, CA, 91506",23,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Moog Aircraft Group","20263 S Western Ave, Torrance, CA, 90501",8,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Acorn Engineering - Building 1","15125 Proctor Ave, City of Industry, CA, 91746",0,16
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Montebello Service Center","1000 Potrero Grande Dr, Monterey Park, CA, 91755",5,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Snap on Specialty Tools","19220 San Jose Ave, City of Industry, CA, 91748",19,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Southland Box Company","4201 Fruitland Ave, Vernon, CA, 90058",0,9
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Southwest Airlines Burbank","2627 N Hollywood Way, Burbank, CA, 91505",26,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Penske Cadillac Buick Gmc South Bay","18600 Hawthorne Blvd, Torrance, CA, 90504",6,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Sushi Ginza Onodera","609 N La Cienega Blvd, West Hollywood, CA, 90069",5,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Sweetgreen Headquarters","3101 Exposition Blvd, Los Angeles, CA, 90018",9,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Symbiosis","8205 Somerset Blvd, Paramount, CA, 90723",3,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"TSA (Transportation Security Administration) - LAX","1 World Way, Los Angeles, CA, 90045",62,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"LA County Fire Department - Fire Station 13","3375 Fruitland Ave, Vernon, CA, 90058",4,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Whole Foods Market, Glendale","331 N Glendale Ave, Glendale, CA, 91206",20,0
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Birmingham Community Charter High","17000 Haynes St, Lake Balboa, CA, 91406",1,8
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Cabrillo Ave Early Education Center","741 W 8th St, San Pedro, CA, 90731",0,5
Wed Jun 29 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"LA County DPSS - Rancho Park","11110 W Pico Blvd, Los Angeles, CA, 90064",26,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"American Airlines LAX","400 World Way, Los Angeles, CA, 90045",94,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Camp Jca Shalom - Sylmar","8955 Gold Creek Rd, Sylmar, CA, 91342",28,44
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Costco #677","1051 W Burbank Blvd, Burbank, CA, 91506",25,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Crypto.com Arena","1111 S Figueroa St, Ste 3100, Los Angeles, CA, 90015",7,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Custom Control Sensors, LLC","21111 Plummer St, Chatsworth, CA, 91311",16,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Dillard's Antelope Valley Mall","1255 W Rancho Vista Blvd, Palmdale, CA, 93551",10,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Doorking, Inc.","120 S Glasgow Ave, Inglewood, CA, 90301",7,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"IKEA Burbank","600 Ikea Way, Burbank, CA, 91502",6,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Immunitybio","605 S Douglas St, El Segundo, CA, 90245",5,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Kindeva Drug Delivery","19901 Nordhoff St, Northridge, CA, 91324",7,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Metropolitan Animal Specialty Hospital","6565 Santa Monica Blvd, Los Angeles, CA, 90038",5,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Bank of America - Glendale","611 N Brand Blvd, Glendale, CA, 91203",22,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Neotech Products, LLC","28430 Witherspoon Pkwy, Valencia, CA, 91355",7,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Newegg - WH11","17560 Rowland St, City of Industry, CA, 91748",34,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Smithfield Foods","3049 E Vernon Ave, Vernon, CA, 90058",26,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Snap on Specialty Tools","19220 San Jose Ave, City of Industry, CA, 91748",20,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Southwest Airlines Terminal 1 LAX","100 World Way, Terminal 1, Los Angeles, CA, 90045",28,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"The Aerospace Corporation Building A8","2310 E El Segundo Blvd, El Segundo, CA, 90245",7,7
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Anahuacalmecac International University Preparatory of North America","4736 Huntington Dr S, Los Angeles, CA, 90032",0,5
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Durfee Elementary School","4220 Durfee Ave, Pico Rivera, CA, 90660",3,5
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"El Rancho High","6501 Passons Blvd, Pico Rivera, CA, 90660",1,7
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Virginia Ave Park","2200 Virginia Ave, Santa Monica, CA, 90404",2,4
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"LAPD Hollenbeck Community Police Station","Los Angeles, CA",11,0,0
Thu Jun 30 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Montebello Service Center","1000 Potrero Grande Dr, Monterey Park, CA, 91755",7,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Amazon - Culver City (DLX9)","5750 Mesmer Ave, Culver City, CA, 90230",8,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Amazon DUR1","2995 N Hollywood Way, Burbank, CA, 91505",5,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Bank of America - Brand Blvd","345 N Brand Blvd, Glendale, CA, 91203",7,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"LAPD Hollenbeck Pal","Los Angeles, CA",11,0,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Enterprise Rent-A-Car Sylmar Hub","12087 Lopez Canyon Rd, Sylmar, CA, 91342",9,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"FedEx Ship Center - Sun Valley","11340 Sherman Way, Sun Valley, CA, 91352",7,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Gilead Sciences - La Verne","1800 Wheeler St, La Verne, CA, 91750",8,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Home Depot 6651","44226 20th St W, Lancaster, CA, 93534",13,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Kindeva Drug Delivery","19901 Nordhoff St, Northridge, CA, 91324",11,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Lisi Aerospace Hi-Shear","2600 Skypark Dr, Torrance, CA, 90505",31,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Marathon Los Angeles Refinery","2350 E 223rd St, Carson, CA, 90810",5,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Mills Iron Works, Inc.","14834 S Maple Ave, Gardena, CA, 90248",7,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Novolex Zenith Bagcraft","17625 Railroad St, City of Industry, CA, 91748",24,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Oaktree Capital LLC","333 S Grand Ave, Floor 28, Los Angeles, CA, 90071",7,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Progressive Gaming (Hawaiian Gardens)","11871 Carson St, Hawaiian Gardens, CA, 90716",30,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"The Barkley Pet Hotel & Day Spa","31166 Via Colinas, Westlake Village, CA, 91362",9,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"The Walt Disney Company","500 S Buena Vista St, Burbank, CA, 91521",5,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Warner Bros. Studios","3400 Warner Blvd, Bldg 128, Burbank, CA, 91505",31,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Whole Foods Market, Malibu","23401 Civic Center Way, Malibu, CA, 90265",5,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Worldwide Flight Services (6555 Imperial)","6555 W Imperial Hwy, Los Angeles, CA, 90045",14,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Chase Street Early Education Center","8635 Colbath Ave, Panorama City, CA, 91402",2,9
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"KinderCare Learning Center","1175 Via Verde, San Dimas, CA, 91773",2,6
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Mexican American Opportunity Foundation/ White Memorial Medical Center Rainbow","1803 Pennsylvania Ave, Los Angeles, CA, 90033",4,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"School of Little Scholars","932 Buena Vista St, Duarte, CA, 91010",0,8
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"USC Summer Program","1031 W 34th St, Los Angeles, CA, 90089",0,33
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Central Juvenile Hall","Los Angeles, CA",0,6,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Twin Towers Correctional Facility","Los Angeles, CA",66,43,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Pitchess Detention Center","Castaic, CA",14,11,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"North County Correctional Facility","Castaic, CA",4,54,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Men's Central Jail","Los Angeles, CA",14,44,0
Fri Jul 01 2022 01:00:02 GMT-0700 (Pacific Daylight Time),"Digital Room, Inc.","8000 Haskell Ave, Van Nuys, CA, 91406",10,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Southwest Airlines Burbank","2627 N Hollywood Way, Burbank, CA, 91505",29,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Raytheon Technologies, Bldg E04","2006 E El Segundo Blvd, El Segundo, CA, 90245",33,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Moog Aircraft Group","20263 S Western Ave, Torrance, CA, 90501",13,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Metropolitan Animal Specialty Hospital","6565 Santa Monica Blvd, Los Angeles, CA, 90038",10,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Mattel, Inc.","333 Continental Blvd, El Segundo, CA, 90245",6,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Lutheran Church of The Good Shepherd","21100 Victor St, Torrance, CA, 90503",7,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"LA County Department of Mental Health","510 S Vermont Ave, 19th & 21st Floors, Los Angeles, CA, 90020",23,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Encore South Bay","25318 Crenshaw Blvd, Torrance, CA, 90505",6,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Custom Control Sensors, LLC","21111 Plummer St, Chatsworth, CA, 91311",20,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Valencia (DPS5)","28820 W Chase, Valencia, CA, 91355",9,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Los Angeles (Dlx5)","4841 W San Fernando Rd, Los Angeles, CA, 90039",13,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Burbank (Dur1)","2995 N Hollywood Way, Burbank, CA, 91505",5,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Wildwood School - Elementary Campus","12201 Washington Pl, Los Angeles, CA, 90066",0,4
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"The Broadoaks School of Whittier","13514 Olive Dr, Whittier, CA, 90601",1,2
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Chase Street Early Education Center","8635 Colbath Ave, Panorama City, CA, 91402",2,12
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"The Home Depot - Pomona #6645","2707 S Towne Ave, Pomona, CA, 91766",11,0
Mon Jul 04 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"The Home Depot - Lancaster #6651","44226 20th St W, Lancaster, CA, 93534",13,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Trader Joe's #124","214 E Alameda Ave, Burbank, CA, 91502",10,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Camp Jca Shalom - Sylmar","8955 Gold Creek Rd, Sylmar, CA, 91342",29,45
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"LA County DPSS/Ihss - Hawthorne","12000 Hawthorne Blvd, 2nd Fl, Hawthorne, CA, 90250",10,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Liberty Ambulance LLC","9441 Washburn Rd, Downey, CA, 90242",9,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Lutheran Church of The Good Shepherd","21100 Victor St, Torrance, CA, 90503",8,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Sweetgreen (Marina Del Rey)","4718 Admiralty Way, Marina Del Rey, CA, 90292",7,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"The Everly Hotel","1800 Argyle Ave, Los Angeles, CA, 90028",5,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Dji Service LLC","17301 Edwards Rd, Cerritos, CA, 90703",10,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Bright Horizons University Park USC","2715 University Ave, Los Angeles, CA, 90089",1,7
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"International School of Los Angeles-LF","4155 Russell Ave, Los Angeles, CA, 90027",1,3
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"Los Angeles Zoo","5333 Zoo Dr, Los Angeles, CA, 90027",1,2
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"LAPD Security Services Division","Los Angeles, CA",5,0,0
Tue Jul 05 2022 05:00:02 GMT-0700 (Pacific Daylight Time),"City of Malibu","23825 Stuart Ranch Rd, Malibu, CA, 90265",9,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Apple Store, Sherman Oaks","14006 Riverside Dr, 204, Sherman Oaks, CA, 91423",13,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Trader Joe's #29","2545 Pacific Coast Hwy, Torrance, CA, 90505",16,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Bank of America - Glendale","611 N Brand Blvd, Glendale, CA, 91203",25,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"CBS Radford Studios","4024 Radford Ave, Stage 21, Studio City, CA, 91604",18,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Dph - Baldwin Park","5050 Commerce Dr, Baldwin Park, CA, 91706",27,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Herber Aircraft Service, Inc.","755 N Nash St, El Segundo, CA, 90245",6,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"IKEA Burbank","600 Ikea Way, Burbank, CA, 91502",14,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Rei Santa Monica","402 Santa Monica Blvd, Santa Monica, CA, 90401",6,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Snap on Specialty Tools","19220 San Jose Ave, City of Industry, CA, 91748",16,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"The Home Depot - Pomona #6645","2707 S Towne Ave, Pomona, CA, 91766",13,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"The Walt Disney Company","500 S Buena Vista St, Burbank, CA, 91521",6,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"American Honda Motor Co., Inc. - Torrance Blvd","1919 Torrance Blvd, Torrance, CA, 90501",13,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Whole Foods Market, Glendale","331 N Glendale Ave, Glendale, CA, 91206",24,0
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Creative Beginnings Infant Center","10910 Paramount Blvd, Downey, CA, 90241",6,13
Wed Jul 06 2022 02:00:01 GMT-0700 (Pacific Daylight Time),"Loyola Marymount University Athletics","1 LMU Dr, Los Angeles, CA, 90045",0,7
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"USC Summer Program","1031 W 34th St, Los Angeles, CA, 90089",10,65
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Burbank (Dur1)","2995 N Hollywood Way, Burbank, CA, 91505",8,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Valencia (DPS5)","28820 W Chase, Valencia, CA, 91355",12,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Apple Store, Topanga","6600 Topanga Canyon Blvd, Space 2092, Canoga Park, CA, 91303",25,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Bank of America - Westlake Village","31303 Agoura Rd, Westlake Village, CA, 91361",20,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Consolidated Precision Products","16800 Chestnut St, City of Industry, CA, 91748",10,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Costco #677","1051 W Burbank Blvd, Burbank, CA, 91506",31,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Department of Parks & Recreation - Administrative Headquarter, Hr","1000 S Fremont Ave, Alhambra, CA, 91803",5,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Lee Kum Kee (USA) Foods, Inc.","14455 Don Julian Rd, City of Industry, CA, 91746",23,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Liberty Ambulance LLC","9441 Washburn Rd, Downey, CA, 90242",10,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Malibu City Hall","23825 Stuart Ranch Rd, Malibu, CA, 90265",9,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Marathon Los Angeles Refinery (1)","2350 E 223rd St, Carson, CA, 90810",5,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Marathon Los Angeles Refinery (2)","2350 E 223rd St, Carson, CA, 90810",5,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Montebello Service Center","1000 Potrero Grande Dr, Monterey Park, CA, 91755",8,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Skechers USA, Inc. (330 S Sepulveda Blvd)","330 S Sepulveda Blvd, Manhattan Beach, CA, 90266",10,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Snap on Specialty Tools","19220 San Jose Ave, City of Industry, CA, 91748",18,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Southwest Airlines Burbank","2627 N Hollywood Way, Burbank, CA, 91505",32,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Unispace","355 S Grand Ave Ste 2700, Los Angeles, CA, 90071",5,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"VCA Animal Specialty & Emergency Center","1535 S Sepulveda Blvd, Los Angeles, CA, 90025",30,0
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Cabrillo Ave Early Education Center","741 W 8th St, San Pedro, CA, 90731",0,6
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"California State Polytechnic University - Pomona","3801 W Temple Ave, Pomona, CA, 91768",0,9
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"Fountain Day School","1128 N Orange Grove Ave, West Hollywood, CA, 90046",0,10
Thu Jul 07 2022 05:00:01 GMT-0700 (Pacific Daylight Time),"San Fernando Courthouse","San Fernando, CA",12,0,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Bright Horizons University Park USC","2715 University Ave, Los Angeles, CA, 90089",2,9
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Cienega Elementary School","2611 S Orange Dr, Los Angeles, CA, 90016",5,29
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Dearborn Elementary Charter Academy","9240 Wish Ave, Northridge, CA, 91325",4,7
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"El Rancho High","6501 Passons Blvd, Pico Rivera, CA, 90660",2,15
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Heritage Park Community Center","2900 S Brea Canyon Rd, Diamond Bar, CA, 91765",3,1
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"John H. Glenn High","13520 Shoemaker Ave, Norwalk, CA, 90650",2,4
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Kennedy Stem Academy","17500 Belshire Ave, Artesia, CA, 90701",3,1
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"KinderCare - County Kids Place","2916 S Hope St, Los Angeles, CA, 90007",3,2
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Los Angeles Zoo","5333 Zoo Dr, Los Angeles, CA, 90027",1,3
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Our Lady of The Assumption","611 W Bonita Ave, Claremont, CA, 91711",4,3
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Rolling Hills Country Day School","26444 Crenshaw Blvd, Rolling Hills Estates, CA, 90274",0,5
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"School of Little Scholars","932 Buena Vista St, Duarte, CA, 91010",0,7
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Central Juvenile Hall","Los Angeles, CA",0,7,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Men's Central Jail","Los Angeles, CA",17,62,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"North County Correctional Facility","Castaic, CA",6,58,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Pitchess Detention Center","Castaic, CA",16,12,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Twin Towers Correctional Facility","Los Angeles, CA",82,52,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Alpine Corporation","6000 Rickenbacker Rd, Commerce, CA, 90040",8,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Amazon - Culver City (DLX9)","5750 Mesmer Ave, Culver City, CA, 90230",12,0
Mon Jul 11 2022 01:00:01 GMT-0700 (Pacific Daylight Time),"Bank of America - Glendale Main","345 N Brand Blvd, Glendale, CA, 91203",7,0
